id;Progressivo;Provincia_N_REA;N_REA;Codice_fiscale;Partita_IVA;Sede_o_UL;Progressivo_loc;N_Albo_Artigiani;Codici_sezioni_RI;Sezioni_RI;Codice_forma_giuridica;Forma_giuridica;Sito_internet;Email;Data_iscrizione;Data_cancellazione;Data_chiusura_ultimo_protocollo;Denominazione;Codice_toponimo;Toponimo;Via;N_civico;Codice_stradario;Cap;Codice_comune_catastale;Codice_comune_camerale;Comune;Sigla_provincia_istat;Provincia_istat;Sigla_provincia_camerale;Frazione;Altre_indicazioni;Codice_stato_estero;Stato_estero;Anno_dichiarazione_addetti;Addetti_indipendenti;Addetti_dipendenti;Classe_addetti;Telefono;Capitale;Valuta;Attivita'_dichiarata;Codici_ateco_e_importanza;Codice_ateco_principale;Settore_livello_1;Settore_livello_2;Codice_stato_impresa_o_attivita';Stato_impresa_o_attivita';Data_ultimo_bilancio_XBRL;Valore_produzione;Ricavi;Utile_o_perdite;Flag;Indirizzo;Indirizzo_corretto;Latitude;Longitude;PI;Name;URL;Index;company_file_name;Keys;Title_and_description;Logo;Link_to_contacts;Link_to_products;Link_to_certifications;Link_to_trading_information;Phones_list;emails_list;Has_contact_form;Certifications_list;Available_translations;Countries_relationships;Home_page_images_(all);Contacts_page_images_(filtered);Products_page_images_(filtered);Trading_page_images_(filtered);Videos;Tracking;CMS;Framework;JS_library;Favicon;Language;Sitemap;Facebook;Twitter;Linkedin;Flickr;Youtube;Pinterest;Instagram;Slideshare;Foursquare;Warnings;Index2
5762;;;;;02705950281;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;05/12/1997;;;CAPPELLETTO S.N.C. DI CAPPELLETTO DIEGO & GIORGIO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;049/5797111;;;COMMERCIO SU AREE PUBBLICHE A POSTEGGIO FISSO DI MACCHINE, TRATTORI E ATTREZZATURE AGRICOLE E DA GIARDINAGGIO NUOVI ED USATI;;47.89.02;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIALE ROMA, 6, 35010 MASSANZAGO PD;45.5548058;12.016513;02705950281;CAPPELLETTO S.N.C. DI CAPPELLETTO DIEGO & GIORGIO;;0;-5762-02705950281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5770;;;;;02262250281;SEDE;;;;;;IMPRESA INDIVIDUALE;;;03/02/1989;;;CARRARO ANDREA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;3-9;049/5720397;;;COMMERCIO ALL'INGROSSO DI GENERI ALIMENTARI (DAL 16.03.1995) COMMERCIO AMBULANTE DI GENERI ALIMENTARI (DAL 28.01.1989);;46.39.2;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA CAVINELLO, 24, 35010 MASSANZAGO PD;45.5209633;12.025336;02262250281;CARRARO ANDREA;;0;-5770-02262250281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5773;;;;;03973350287;SEDE;;;;;;IMPRESA INDIVIDUALE;;;04/02/2005;;;CARRARO CHIARA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;RIVENDITA GENERI DI MONOPOLIO;;47.26;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 71, 35010 MASSANZAGO PD;45.5552543;12.0096575;03973350287;CARRARO CHIARA;;0;-5773-03973350287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5776;;;;;01299030286;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;09/10/1992;;;CARRARO S.N.C. DI CARRARO ALESSANDRA & C.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AL MINUTO DI PRODOTTI AGRO ALIMENTARI IN GENERE;;47.11;Commercio;Commercio al dettaglio in esercizi non specializzati (supermercati e grandi magazzini);;Registrata Attiva;;;;;;;VIA ROMA, 71, 35010 MASSANZAGO PD;45.5552543;12.0096575;01299030286;CARRARO S.N.C. DI CARRARO ALESSANDRA & C.;;0;-5776-01299030286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5777;;;;;01299030286;UL;;;;;;SOCIETA' IN NOME COLLETTIVO;;;20/01/1993;;;CARRARO S.N.C. DI CARRARO ALESSANDRA & C.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AL MINUTO DI PRODOTTI AGRO-ALIMENTARI IN GENERE (DAL 20.01.1993).;;47.11;Commercio;Commercio al dettaglio in esercizi non specializzati (supermercati e grandi magazzini);;Registrata Attiva;;;;;;;VIA ROMA, 49, 35010 MASSANZAGO PD;45.5552543;12.0096567;01299030286;CARRARO S.N.C. DI CARRARO ALESSANDRA & C.;;0;-5777-01299030286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5783;;;;;03630610289;SEDE;;;;;;SOCIETA' IN NOME COLLETTIVO;;;11/05/2001;;;CAV. DE MARCHI ENNIO S.N.C.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;3-9;;;;COMMERCIO AL DETTAGLIO E ALL'INGROSSO DI FERRAMENTA, MATERIALI PER L'EDILIZIA ED AGRICOLTURA ( DAL 16.02.2002 );;47.52.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MARCONI, 74, 35010 MASSANZAGO PD;45.5682295;12.0038338;03630610289;CAV. DE MARCHI ENNIO S.N.C.;;0;-5783-03630610289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5791;;;;;01437040288;SEDE;;;;;;IMPRESA INDIVIDUALE;;;05/04/1993;;;CERANTO LUIGI;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;ATTIVITA': AGENTE DI COMMERCIO PER LA VENDITA DI FERRAMENTA (DAL 01.04.1993);;46.15;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA DON G. BOSCO, 2/A, 35010 MASSANZAGO PD;45.5538105;12.030333;01437040288;CERANTO LUIGI;;0;-5791-01437040288.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5793;;;;;02542140286;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA CON UNICO SOCIO;;;28/04/1992;;;CESI ABBIGLIAMENTO S.R.L.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;049/9335263;;;COMMERCIO ALL'INGROSSO DI ARTICOLI DI ABBIGLIAMENTO E PRODOTTI TESSILI PER LA CASA;;46.42.1;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA ROMA, 27, 35010 MASSANZAGO PD;45.5551387;12.0226881;02542140286;CESI ABBIGLIAMENTO S.R.L.;;0;-5793-02542140286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5814;;;;;01423100286;SEDE;;;;;;IMPRESA INDIVIDUALE;;;04/03/1993;;;COLETTO ROBERTO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;;;;;ATTIVITA': COMMERCIO AL MINUTO DI FERRAMENTA E BOMBOLE A GAS, ARTICOLI PER LA CASA E BICICLETTE (DAL 25.6.2000).;;47.52.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 79, 35010 MASSANZAGO PD;45.5553428;12.0031852;01423100286;COLETTO ROBERTO;;0;-5814-01423100286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5816;;;;;01670080892;SEDE;;;;;;IMPRESA INDIVIDUALE;;;30/10/2020;;;COLORARREDI FERRAMENTA E COLORI DI BATIA NUNZIATA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI FERRAMENTA, VERNICI, VETRO PIANO E MATERIALE ELETTRICO E TERMOIDRAULICO ULTERIORI SPECIFICHE: COMMERCIO AL DETTAGLIO DI FERRAMENTA COMMERCIO AL DETTAGLIO DI COLORI, VERNICI E LACCHE;;47.52.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 38, 35010 MASSANZAGO PD;45.5555591;12.0060869;01670080892;COLORARREDI FERRAMENTA E COLORI DI BATIA NUNZIATA;;0;-5816-01670080892.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5834;;;;;04828450280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;06/08/2014;;;CONVERSE DI FATTORUSO ROBERTA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO ELETTRONICO DI TRACCIATI VIDEO;;47.91.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA G. TONIOLO, 15/1, 35010 MASSANZAGO PD;45.5527858;12.0090483;04828450280;CONVERSE DI FATTORUSO ROBERTA;;0;-5834-04828450280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5837;;;;;03892240270;UL;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA CON UNICO SOCIO;;;02/04/2012;;;COSMOETHIC S.R.L.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;;;;; COMMERCIO ALL'INGROSSO DI PROFUMI E COSMETICI (DAL 02/04/2012);;46.45;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA BIGOLO, 11/A, 35010 MASSANZAGO PD;45.560493;11.996647;03892240270;COSMOETHIC S.R.L.;;0;-5837-03892240270.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5848;;;;;05104480289;SEDE;;;;;;IMPRESA INDIVIDUALE;;CUOGO.ENRICO@LIBERO.IT;22/01/2018;;;CUOGO ENRICO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;347/4646611;;;AGENTE DI COMMERCIO DI MATERIALE ELETTRICO ED ELETTRONICO IN GENERE;;46.18.21;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA MOLINO BAGLIONI, 13, 35010 MASSANZAGO PD;45.5482893;12.0041514;05104480289;CUOGO ENRICO;;0;-5848-05104480289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5852;;;;;01847300280;SEDE;;;;;;IMPRESA INDIVIDUALE;;GIANLUCA.DANIELI1@TIN.IT;24/02/1987;;;DANIELI GIAN LUCA;;;;;;35030;;;MASSANZAGO;;;;;;;;;;;0-2;337/497944;;;AGENTE DI COMMERCIO PER LA VENDITA DI PRODOTTI E MATERIALI PER L'INDUSTRIA DELLE MATERIE PLASTICHE, PRESSE INIEZIONE, MULINI, FRIGORIFERI INDUSTRIALI, TECNOPOLIMERI (DAL 01.07.1991), COMMERCIO ALL'INGROSSO DI PRODOTTI PER L'INDUSTRIA DELLE MATERIE PLASTICHE (DAL 12.09.1994);;46.19.01;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA STRADONA, 31, 35030 MASSANZAGO PD;45.5344541;12.0173075;01847300280;DANIELI GIAN LUCA;;0;-5852-01847300280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5865;;;;;04856130283;SEDE;;;;;;IMPRESA INDIVIDUALE;;;12/12/2014;;;DE MARCHI PIERANTONIO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;AGENTE DI COMMERCIO PER LA VENDITA DI OROLOGI E PREZIOSI, (DAL 11/12/2014);;46.18.92;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA ROMA, 16/A/4, 35010 MASSANZAGO-CA' BAGLIONI PD;45.5545687;12.0204922;04856130283;DE MARCHI PIERANTONIO;;0;-5865-04856130283.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5867;;;;;01358100285;SEDE;;;;;;IMPRESA INDIVIDUALE;;;16/07/1992;;;DI LORENZO ANTONIO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AL MINUTO DI APPARECCHI ACUSTICI;;47.74;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA PILASTRONI, 2, 35010 MASSANZAGO PD;45.5551363;12.0078181;01358100285;DI LORENZO ANTONIO;;0;-5867-01358100285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5891;;;;;04502690284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;13/09/2010;;;EL MOATADIDE ABDELMAJID;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AMBULANTE DI VASI E ALTRI PRODOTTI NON ALIMENTARI;;47.89.05;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MAGRO, 24, 35010 MASSANZAGO PD;45.557294;12.008138;04502690284;EL MOATADIDE ABDELMAJID;;0;-5891-04502690284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5897;;;;;04257650285;SEDE;;;;;;IMPRESA INDIVIDUALE;;;01/04/2008;;;ERBORISTERIA ALOE DI TESTA DESIREE';;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;ERBORISTERIE;;47.75.2;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 70/A, 35010 MASSANZAGO PD;45.5555556;12.005161;04257650285;ERBORISTERIA ALOE DI TESTA DESIREE';https://www.erboristeriaaloe.it/;1;-5897-04257650285.bz2;prodotti, erboristeria, aloe, chantal, capelli, mostra, integratori, massanzago, viso, linee, dieta, sportivi, alimentari, consulenze, benessere, miscele, linea, tisane, infanzia, idee, erbe, sfuse, fitoterapia, curativi, regalo, erboristeria aloe, prodotti sportivi, prodotti infanzia, estratti integratori, idee regalo;Erboristeria Aloe;;;;;;;;;;en, it;;;;;;;Google Tag Manager;;;JQuery;True;it;;https://www.facebook.com/AloeMassanzago/;;;;;;https://www.instagram.com/explore/locations/580673491/erboristeria-aloe-massanzago-pd/?hl=it;;;PIVA correct: 0 Email: info.desitesta@gmail.com P.IVA: 04257650285 ||;2
5902;;;;;05380750280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;09/06/2021;;;ESPOSITO RAFFAELE;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;PROCACCIATORE D'AFFARI DI VARI PRODOTTI RELATIVI AL SETTORE ENERGETICO E GAS;;46.19.02;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA G.TONIOLO, 4/D, 35010 MASSANZAGO PD;45.5551439;12.0084213;05380750280;ESPOSITO RAFFAELE;;0;-5902-05380750280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5911;;;;;07295650969;SEDE;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;05/05/2011;;;FABIENNE S.R.L.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;;;47.71;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 39, 35010 MASSANZAGO PD;45.5551976;12.0075904;07295650969;FABIENNE S.R.L.;;0;-5911-07295650969.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5921;;;;;05165630285;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;09/10/2018;;;FARMACIA AI DUE SANTI S.A.S. DELLA DR.SSA LUISA LOLATO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;FARMACIA E VENDITA AL DETTAGLIO DI PRODOTTI INERENTI ALLA TABELLA SPECIALE PER FARMACIA;;47.73.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 72, 35010 MASSANZAGO PD;45.5556151;12.0048572;05165630285;FARMACIA AI DUE SANTI S.A.S. DELLA DR.SSA LUISA LOLATO;;0;-5921-05165630285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5922;;;;;05258280287;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;23/12/2019;;;FARMACIA PAJETTA SAS DEL DOTTOR PAJETTA MARIO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;FARMACIE,(DAL 02/03/2020);;47.73.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MARCONI, 50, 35010 MASSANZAGO PD;45.5599813;12.0052683;05258280287;FARMACIA PAJETTA SAS DEL DOTTOR PAJETTA MARIO;;0;-5922-05258280287.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5928;;;;;04748040286;SEDE;;;;;;IMPRESA INDIVIDUALE;;;15/07/2013;;;FAVARO CRISTIAN;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;AGENTE DI COMMERCIO DI STAND FIERISTICI,ARREDI E ACCESSORI, ARTICOLI PUBBLICITARI, STRUMENTI DI COMUNICAZIONE IN GENERE;;46.18.97;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA G. TONIOLO, 6, 35010 MASSANZAGO PD;45.5538896;12.0088185;04748040286;FAVARO CRISTIAN;;0;-5928-04748040286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5933;;;;;04187780285;SEDE;;;;;;IMPRESA INDIVIDUALE;;;10/12/2007;;;FILIPPI FILIPPO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;049/5797998;;;PROCACCIATORE D'AFFARI PER LA VENDITA DI SERVIZI DI FORNITURA ENERGIA ELETTRICA, GAS NATURALE E TELEFONIA FISSA, (DAL 02/01/2019);;46.19.02;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA BIGOLO, 11/A, 35010 MASSANZAGO PD;45.560493;11.996647;04187780285;FILIPPI FILIPPO;;0;-5933-04187780285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5935;;;;;05103690284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;22/01/2018;;;FIORERIA FOGLIE E FIORI DI FERRETTA GIADA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI FIORI E PIANTE;;47.76.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 91/E, 35010 MASSANZAGO PD;45.5561005;12.006269;05103690284;FIORERIA FOGLIE E FIORI DI FERRETTA GIADA;;0;-5935-05103690284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5942;;;;;01099190280;SEDE;;;;;;IMPRESA INDIVIDUALE;;;04/04/1986;;;FOTO DA PIERO DI SEVERIN PIETRO;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;049/5797693;;;ATTIVITA': COMMERCIO AL MINUTO DI MATERIALE FOTOGRAFICO (DAL 31.3.1986).;;47.78.2;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA MARCONI, 8, 35010 MASSANZAGO PD;45.55606359999999;12.0048354;01099190280;FOTO DA PIERO DI SEVERIN PIETRO;;0;-5942-01099190280.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5946;;;;;03823610286;SEDE;;;;;;IMPRESA INDIVIDUALE;;;17/07/2003;;;GALLINARO MARZIA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;328/7799439;;;PROCACCIATORE D'AFFARI;;46.19.02;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA MALCANTON, 58, 35010 MASSANZAGO PD;45.5484705;11.9809593;03823610286;GALLINARO MARZIA;;0;-5946-03823610286.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5952;;;;;02509430282;SEDE;;;;;;IMPRESA INDIVIDUALE;;;14/02/1992;;;GALLO GERMANA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;049/5797938;;;ATTIVITA': COMMERCIO AL MINUTO DI BOMBONIERE ED AFFINI E CHINCAGLIERIA (DAL 12.02.1992);;47.78.35;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 33, 35010 MASSANZAGO PD;45.5551976;12.0081687;02509430282;GALLO GERMANA;;0;-5952-02509430282.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5953;;;;;00338860281;SEDE;;;;;;IMPRESA INDIVIDUALE;;;17/01/1978;;;GALLO GIOVANNI;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;;;;;ATTIVITA: COMMERCIO AL MINUTO GENERI ALIMENTARI (DAL 1.1.1974) BAR (DAL 13.2.1973);;47.11.4;Commercio;Commercio al dettaglio in esercizi non specializzati (supermercati e grandi magazzini);;Registrata Attiva;;;;;;;VIALE ROMA, 44, 35010 MASSANZAGO PD;45.55449970000001;12.0251406;00338860281;GALLO GIOVANNI;;0;-5953-00338860281.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5964;;;;;04843260284;SEDE;;;;;;IMPRESA INDIVIDUALE;;;09/10/2014;;;GIACOBBE ERICA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;AGENTE DI COMMERCIO PER LA FORNITURA DI SERVIZI DI SOMMINISTRAZIONE DI LAVORO TEMPORANEO (DAL 05.11.2015);;46.19.01;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA S. PIO X, 17, 35010 MASSANZAGO PD;45.5569158;12.0057348;04843260284;GIACOBBE ERICA;;0;-5964-04843260284.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5966;;;;;03867930285;SEDE;;;;;;IMPRESA INDIVIDUALE;;;10/02/2004;;;GIACON NICOLA;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;; AGENTE DI COMMERCIO DI TESSUTI PER L'ARREDAMENTO (DAL 07.01.2004);;46.16.03;Commercio;Altre attività di commercio all'ingrosso;;Registrata Attiva;;;;;;;VIA G. TONIOLO, 29/B, 35010 MASSANZAGO PD;45.552583;12.007552;03867930285;GIACON NICOLA;;0;-5966-03867930285.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5967;;;;;03885160287;SEDE;;;;;;SOCIETA' IN ACCOMANDITA SEMPLICE;;;01/03/2004;;;GIALLO SUN S.A.S. DI SANDONA' ALESSANDRO & C.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;;;;COMMERCIO AL DETTAGLIO DI ARTICOLI DI ARREDAMENTO DI FATTURA PREVALENTEMENTE ET NICA NONCHE' DI COMPLEMENTI D'ARREDO (DAL 17.05.2004);;47.59.1;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 106, 35010 MASSANZAGO PD;45.5563425;11.9937899;03885160287;GIALLO SUN S.A.S. DI SANDONA' ALESSANDRO & C.;https://www.giallosun.com/;1;-5967-03885160287.bz2;arredo, mobili, divani, salotti, carrello, preferenze, poltrone, prodotti, giardino, etnici, industrial, credenze, stile, spedizioni, letto, gestisci, bagno, camere, armadi, etniche, complemeti, pareti, attrezzate, librerie, tavoli, salotti divani, arredo giardino, divani poltrone, credenze mobili, stile industrial;Giallo Sun  GialloSun;;https://www.giallosun.com/contatti/;;;;[IT?] 3406875291, [IT?] 0499360210, [IT?] ;info@giallosun.com, gialloasia@yahoo.it;True;;it;;;;;;;Google Analytics;Wordpress;;JQuery;True;it;;https://it-it.facebook.com/giallosunmobilietnici/;;;;;;https://www.instagram.com/giallosunethnicdesign/?hl=it;;;PIVA correct: a Roma 106  35010 Massanzago PD | P.Iva: 03885160287 ||;2
5969;;;;;03217210289;UL;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;02/03/2009;;;GIFER S.R.L.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;3-9;;;;COMMERCIO AL DETTAGLIO DI PRODOTTI PER L'AGRICOLTURA(DAL 02.03.2009), COMMERCIO AL DETTAGLIO DI FIORI E PIANTE (DAL 05/05/2021);;47.52.4;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;;nan;nan;03217210289;GIFER S.R.L.;;0;-5969-03217210289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5974;;;;;02419780289;SEDE;;;;;;IMPRESA INDIVIDUALE;;;09/07/1991;;;GRIGGIO GIUSEPPE;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;0-2;049/8095637;;;ATTIVITA': COMMERCIO AMBULANTE DI BIANCHERIA INTIMA E DI ACCESSORI DI ABBIGLIAMENTO (DAL 15/04/1991).;;47.82.01;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA PADOVANE, 35/A, 35010 MASSANZAGO PD;45.5449569;12.0244624;02419780289;GRIGGIO GIUSEPPE;;0;-5974-02419780289.bz2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5977;;;;;01887400222;UL;;;;;;SOCIETA' A RESPONSABILITA' LIMITATA;;;08/03/2019;;;GRUPPO NORD PETROLI S.R.L.;;;;;;35010;;;MASSANZAGO;;;;;;;;;;;;;;;DISTRIBUTORE DI CARBURANTE(DAL 08/03/2019);;47.3;Commercio;Altre attività di commercio al dettaglio;;Registrata Attiva;;;;;;;VIA ROMA, 17, 35010 MASSANZAGO PD;45.5550743;12.0094572;01887400222;GRUPPO NORD PETROLI S.R.L.;https://www.nordpetroli.it/;1;-5977-01887400222.bz2;gnp, card, prodotti, gpl, distributori, gasolio, adblue, stazione, nord, buoni, petroli, carburante, codice, elettronica, benzina, prezzi, oli, sistemi, valsugana, borgo, fatturazione, bitumi, ordine, additivi, cisterne, gnp card, gpl card, nord petroli, borgo valsugana, buoni carburante;Home Page  GNP Carburanti;;https://www.nordpetroli.it/contatti;https://www.nordpetroli.it/prodotti , https://www.nordpetroli.it/prodotti/adblue , https://www.nordpetroli.it/prodotti/cisterne-e-sistemi-di-erogazione , https://www.nordpetroli.it/prodotti/additivi , https://www.nordpetroli.it/prodotti/benzina-95-e-98 , https://www.nordpetroli.it/prodotti/bitumi-e-oli-combustibili , https://www.nordpetroli.it/prodotti/cherosene , https://www.nordpetroli.it/prodotti/gasolio , https://www.nordpetroli.it/prodotti/gpl , https://www.nordpetroli.it/prodotti/lubrificanti-e-specialita;;;[IT] +39 0461 753243, [IT] +393389401336, [IT] +39 0424 36090, [IT] +39 0424 36085, [IT] +39 0461 753159, [IT] +39042436090, [IT] +390461753159, [IT] +393316065585, [IT] +39 331 6065585, [IT] +39 366 6049659, [IT] +39 338 9401336, [IT] +393666049659;paolo.caumo@nordpetroli.it, giorgia.gasperini@nordpetroli.it, info@nordpetroli.it, daniele.casagranda@nordpetroli.it, nordpetroliborgo@pec.it;False;;it;;;;;;;Google Tag Manager;;;JQuery;True;it;;https://www.facebook.com/nordpetroli;;;;;;https://www.instagram.com/nordpetroli;;;PIVA correct: . All Rights Reserved             P.IVA: 01887400222 ||;2
